date,FXAUDCAD,FXCHFCAD,FXCNYCAD,FXEURCAD,FXGBPCAD,FXJPYCAD,FXMXNCAD,FXNZDCAD,FXSEKCAD,FXUSDCAD
2021-04-14,0.967,1.3583,0.1919,1.5004,1.7273,0.0115,0.06244,0.8942,0.1481,1.2533
2021-04-15,0.971,1.3586,0.1921,1.4998,1.7274,0.01153,0.06281,0.8982,0.1482,1.253
2021-04-16,0.9674,1.3595,0.1917,1.4979,1.7278,0.01149,0.06275,0.8934,0.1482,1.2503
2021-04-17,0.9674,1.3595,0.1917,1.4979,1.7278,0.01149,0.06275,0.8934,0.1482,1.2503
2021-04-18,0.9674,1.3595,0.1917,1.4979,1.7278,0.01149,0.06275,0.8934,0.1482,1.2503
2021-04-19,0.9717,1.3683,0.1923,1.5063,1.7494,0.01158,0.06314,0.8988,0.149,1.2519
2021-04-20,0.9738,1.3731,0.1934,1.5133,1.7535,0.01162,0.06316,0.9036,0.1492,1.2572
2021-04-21,0.9696,1.3648,0.1929,1.5056,1.7438,0.01158,0.06295,0.9018,0.1486,1.2523
2021-04-22,0.9649,1.362,0.1926,1.5023,1.7308,0.01156,0.06279,0.8958,0.1483,1.25
2021-04-23,0.967,1.3653,0.1923,1.508,1.7316,0.01158,0.06292,0.8975,0.1487,1.2489
2021-04-24,0.967,1.3653,0.1923,1.508,1.7316,0.01158,0.06292,0.8975,0.1487,1.2489
2021-04-25,0.967,1.3653,0.1923,1.508,1.7316,0.01158,0.06292,0.8975,0.1487,1.2489
2021-04-26,0.9681,1.3568,0.1914,1.4997,1.7241,0.01148,0.06252,0.8975,0.1481,1.2412
2021-04-27,0.9639,1.3575,0.1913,1.4985,1.7249,0.01143,0.06203,0.8946,0.1479,1.2403
2021-04-28,0.9597,1.3535,0.1907,1.4941,1.7186,0.01135,0.06191,0.8946,0.1477,1.2357
2021-04-29,0.9552,1.3515,0.1899,1.4897,1.7145,0.01128,0.06127,0.89,0.1469,1.2292
2021-04-30,0.949,1.3468,0.1898,1.4798,1.7003,0.01125,0.06091,0.8823,0.1455,1.2285
2021-05-01,0.949,1.3468,0.1898,1.4798,1.7003,0.01125,0.06091,0.8823,0.1455,1.2285
2021-05-02,0.949,1.3468,0.1898,1.4798,1.7003,0.01125,0.06091,0.8823,0.1455,1.2285
2021-05-03,0.9521,1.3467,0.1897,1.4808,1.7075,0.01125,0.06075,0.8837,0.1457,1.2279
2021-05-04,0.9488,1.3487,0.1902,1.4803,1.7088,0.01127,0.06085,0.879,0.1453,1.2315
2021-05-05,0.9501,1.3437,0.1896,1.4726,1.7066,0.01123,0.06065,0.8841,0.1445,1.2272
2021-05-06,0.9474,1.3426,0.1887,1.4708,1.6945,0.01118,0.06047,0.8806,0.1445,1.22
2021-05-07,0.9523,1.3468,0.1889,1.4761,1.6985,0.01119,0.06096,0.8837,0.1459,1.2156
2021-05-08,0.9523,1.3468,0.1889,1.4761,1.6985,0.01119,0.06096,0.8837,0.1459,1.2156
2021-05-09,0.9523,1.3468,0.1889,1.4761,1.6985,0.01119,0.06096,0.8837,0.1459,1.2156
2021-05-10,0.9514,1.3442,0.1885,1.4707,1.7097,0.01112,0.06079,0.8816,0.1453,1.2095
2021-05-11,0.9483,1.3401,0.1882,1.471,1.7114,0.01114,0.06077,0.8793,0.1455,1.2096
2021-05-12,0.9375,1.3327,0.1875,1.462,1.704,0.01106,0.06024,0.8685,0.144,1.2096
2021-05-13,0.9386,1.3404,0.1883,1.4677,1.7058,0.01109,0.06062,0.8724,0.1445,1.215
2021-05-14,0.9412,1.3416,0.1881,1.4697,1.7065,0.01107,0.06103,0.8769,0.1451,1.2109
2021-05-15,0.9412,1.3416,0.1881,1.4697,1.7065,0.01107,0.06103,0.8769,0.1451,1.2109
2021-05-16,0.9412,1.3416,0.1881,1.4697,1.7065,0.01107,0.06103,0.8769,0.1451,1.2109
2021-05-17,0.9376,1.3397,0.1876,1.468,1.7062,0.01107,0.06095,0.8707,0.1449,1.2081
2021-05-18,0.9395,1.343,0.1876,1.4724,1.7107,0.01106,0.0608,0.8737,0.1455,1.2051
2021-05-19,0.9369,1.3421,0.188,1.477,1.7119,0.01111,0.06091,0.8689,0.1452,1.21
2021-05-20,0.9378,1.3424,0.1876,1.4744,1.7099,0.01109,0.06067,0.8691,0.1452,1.207
2021-05-21,0.9337,1.3424,0.1875,1.4694,1.7087,0.01108,0.06048,0.8657,0.145,1.2061
2021-05-22,0.9337,1.3424,0.1875,1.4694,1.7087,0.01108,0.06048,0.8657,0.145,1.2061
2021-05-23,0.9337,1.3424,0.1875,1.4694,1.7087,0.01108,0.06048,0.8657,0.145,1.2061
2021-05-24,0.9337,1.3424,0.1875,1.4694,1.7087,0.01108,0.06048,0.8657,0.145,1.2061
2021-05-25,0.9348,1.3456,0.1881,1.4767,1.7051,0.01107,0.06063,0.8718,0.1459,1.2057
2021-05-26,0.9383,1.3498,0.1895,1.4784,1.7111,0.0111,0.0609,0.8829,0.1458,1.211
2021-05-27,0.9346,1.3442,0.1891,1.4723,1.7124,0.01101,0.0605,0.8806,0.1457,1.2073
2021-05-28,0.9311,1.3426,0.1897,1.4723,1.7135,0.011,0.06058,0.8758,0.1454,1.2086
2021-05-29,0.9311,1.3426,0.1897,1.4723,1.7135,0.011,0.06058,0.8758,0.1454,1.2086
2021-05-30,0.9311,1.3426,0.1897,1.4723,1.7135,0.011,0.06058,0.8758,0.1454,1.2086
2021-05-31,0.9341,1.3423,0.1895,1.4749,1.7137,0.01102,0.06058,0.8782,0.1456,1.2072
2021-06-01,0.9337,1.3428,0.1887,1.4729,1.7057,0.011,0.06045,0.8736,0.1457,1.204
2021-06-02,0.9336,1.3408,0.1888,1.4709,1.7077,0.01099,0.06049,0.8723,0.1457,1.2052
2021-06-03,0.9278,1.3392,0.189,1.4688,1.7081,0.01098,0.06029,0.8656,0.1453,1.2103
2021-06-04,0.9345,1.3435,0.1889,1.47,1.7124,0.01103,0.06052,0.87,0.1459,1.2084
2021-06-05,0.9345,1.3435,0.1889,1.47,1.7124,0.01103,0.06052,0.87,0.1459,1.2084
2021-06-06,0.9345,1.3435,0.1889,1.47,1.7124,0.01103,0.06052,0.87,0.1459,1.2084
2021-06-07,0.937,1.3449,0.1887,1.4713,1.7117,0.01105,0.06099,0.8735,0.1461,1.2073
2021-06-08,0.9365,1.3495,0.189,1.4734,1.7116,0.01105,0.06125,0.8711,0.1463,1.2097
2021-06-09,0.9359,1.3509,0.1894,1.4741,1.7087,0.01104,0.06142,0.8689,0.1465,1.2095
2021-06-10,0.9373,1.3506,0.1892,1.4723,1.712,0.01104,0.06139,0.8704,0.1465,1.2094
2021-06-11,0.9361,1.3518,0.1899,1.4709,1.7149,0.01107,0.06117,0.8665,0.146,1.2148
2021-06-12,0.9361,1.3518,0.1899,1.4709,1.7149,0.01107,0.06117,0.8665,0.146,1.2148
2021-06-13,0.9361,1.3518,0.1899,1.4709,1.7149,0.01107,0.06117,0.8665,0.146,1.2148
2021-06-14,0.9367,1.3501,0.1898,1.4718,1.7136,0.01104,0.06095,0.8673,0.1458,1.2142
2021-06-15,0.9367,1.3561,0.1903,1.4774,1.7158,0.01107,0.06069,0.8679,0.1463,1.2188
2021-06-16,0.9373,1.3535,0.1905,1.4747,1.7173,0.01108,0.06062,0.8685,0.1455,1.2191
2021-06-17,0.933,1.3464,0.1914,1.4711,1.7191,0.01118,0.06032,0.8648,0.1446,1.2341
2021-06-18,0.9314,1.3477,0.1925,1.4746,1.7174,0.01127,0.06021,0.8625,0.1442,1.2419
2021-06-19,0.9314,1.3477,0.1925,1.4746,1.7174,0.01127,0.06021,0.8625,0.1442,1.2419
2021-06-20,0.9314,1.3477,0.1925,1.4746,1.7174,0.01127,0.06021,0.8625,0.1442,1.2419
2021-06-21,0.932,1.3468,0.1914,1.4741,1.722,0.01123,0.06017,0.8648,0.1448,1.2377
2021-06-22,0.9306,1.3442,0.1907,1.4726,1.7203,0.01116,0.06024,0.8656,0.1453,1.2356
2021-06-23,0.9315,1.3392,0.1898,1.4675,1.717,0.01108,0.06072,0.8663,0.1449,1.2287
2021-06-24,0.9338,1.3411,0.1903,1.4699,1.7141,0.01111,0.06161,0.8698,0.1455,1.2316
2021-06-25,0.9339,1.3409,0.1905,1.4685,1.7088,0.0111,0.0621,0.8698,0.145,1.2294
2021-06-26,0.9339,1.3409,0.1905,1.4685,1.7088,0.0111,0.0621,0.8698,0.145,1.2294
2021-06-27,0.9339,1.3409,0.1905,1.4685,1.7088,0.0111,0.0621,0.8698,0.145,1.2294
2021-06-28,0.9333,1.3415,0.191,1.4709,1.7134,0.01115,0.06224,0.8688,0.1451,1.2335
2021-06-29,0.9307,1.3442,0.1916,1.4733,1.7138,0.0112,0.06248,0.8657,0.1452,1.2384
2021-06-30,0.9295,1.3398,0.1919,1.4699,1.7126,0.01117,0.06228,0.8653,0.1451,1.2394
2021-07-01,0.9295,1.3398,0.1919,1.4699,1.7126,0.01117,0.06228,0.8653,0.1451,1.2394
2021-07-02,0.9268,1.3388,0.1908,1.4638,1.7047,0.01111,0.06229,0.8657,0.1443,1.2353
2021-07-03,0.9268,1.3388,0.1908,1.4638,1.7047,0.01111,0.06229,0.8657,0.1443,1.2353
2021-07-04,0.9268,1.3388,0.1908,1.4638,1.7047,0.01111,0.06229,0.8657,0.1443,1.2353
2021-07-05,0.9294,1.3387,0.191,1.4646,1.7096,0.01113,0.06218,0.8668,0.1444,1.2343
2021-07-06,0.9352,1.3468,0.1922,1.4718,1.7188,0.01125,0.06236,0.8749,0.1449,1.2446
2021-07-07,0.9347,1.3486,0.1928,1.4727,1.7215,0.01127,0.06245,0.8761,0.1447,1.2475
2021-07-08,0.9321,1.3697,0.1932,1.4855,1.7269,0.01143,0.06268,0.8718,0.146,1.254
2021-07-09,0.9333,1.3637,0.1926,1.4806,1.729,0.01133,0.06276,0.8719,0.1454,1.2476
2021-07-10,0.9333,1.3637,0.1926,1.4806,1.729,0.01133,0.06276,0.8719,0.1454,1.2476
2021-07-11,0.9333,1.3637,0.1926,1.4806,1.729,0.01133,0.06276,0.8719,0.1454,1.2476
2021-07-12,0.9326,1.3624,0.1926,1.4789,1.7304,0.01131,0.06275,0.8703,0.1453,1.2471
2021-07-13,0.9331,1.3636,0.1934,1.4773,1.7307,0.01133,0.0625,0.8703,0.1449,1.2514
2021-07-14,0.9343,1.3648,0.1933,1.4778,1.7327,0.01135,0.06279,0.8787,0.1449,1.2497
2021-07-15,0.9342,1.3694,0.1946,1.4847,1.7396,0.01143,0.06301,0.8783,0.145,1.2572
2021-07-16,0.933,1.3696,0.1944,1.4869,1.7363,0.01143,0.06341,0.8826,0.1451,1.2593
2021-07-17,0.933,1.3696,0.1944,1.4869,1.7363,0.01143,0.06341,0.8826,0.1451,1.2593
2021-07-18,0.933,1.3696,0.1944,1.4869,1.7363,0.01143,0.06341,0.8826,0.1451,1.2593
2021-07-19,0.9362,1.3897,0.1966,1.5054,1.7458,0.01166,0.06373,0.8851,0.1468,1.2759
2021-07-20,0.9323,1.3812,0.1963,1.4988,1.7329,0.0116,0.06324,0.8796,0.1462,1.273
2021-07-21,0.9246,1.3699,0.1946,1.4842,1.723,0.01142,0.06237,0.8756,0.1448,1.2589
2021-07-22,0.927,1.3678,0.1943,1.4804,1.7298,0.01141,0.06238,0.8756,0.1449,1.2567
2021-07-23,0.9269,1.3662,0.1941,1.4799,1.7299,0.01138,0.06273,0.8779,0.1448,1.2575
2021-07-24,0.9269,1.3662,0.1941,1.4799,1.7299,0.01138,0.06273,0.8779,0.1448,1.2575
2021-07-25,0.9269,1.3662,0.1941,1.4799,1.7299,0.01138,0.06273,0.8779,0.1448,1.2575
2021-07-26,0.9258,1.3694,0.1936,1.4813,1.7337,0.01137,0.06264,0.8777,0.1453,1.2549
2021-07-27,0.9262,1.3759,0.1933,1.4872,1.7434,0.01146,0.06293,0.8754,0.146,1.2578
2021-07-28,0.923,1.375,0.1935,1.4839,1.7439,0.01141,0.06297,0.8713,0.1457,1.2566
2021-07-29,0.9208,1.3733,0.1928,1.4797,1.7389,0.01136,0.06271,0.8722,0.1456,1.245
2021-07-30,0.916,1.3751,0.1928,1.4788,1.7343,0.01136,0.06275,0.8699,0.1451,1.2462
2021-07-31,0.916,1.3751,0.1928,1.4788,1.7343,0.01136,0.06275,0.8699,0.1451,1.2462
2021-08-01,0.916,1.3751,0.1928,1.4788,1.7343,0.01136,0.06275,0.8699,0.1451,1.2462
2021-08-02,0.916,1.3751,0.1928,1.4788,1.7343,0.01136,0.06275,0.8699,0.1451,1.2462
2021-08-03,0.9265,1.3877,0.1939,1.4889,1.745,0.0115,0.0631,0.879,0.1459,1.2545
2021-08-04,0.9271,1.3854,0.1941,1.4867,1.7452,0.01147,0.06294,0.885,0.1459,1.2545
2021-08-05,0.9255,1.3786,0.1934,1.4796,1.7406,0.01139,0.06271,0.8824,0.1451,1.2497
2021-08-06,0.9239,1.3738,0.1936,1.4768,1.742,0.01139,0.06273,0.881,0.145,1.255
2021-08-07,0.9239,1.3738,0.1936,1.4768,1.742,0.01139,0.06273,0.881,0.145,1.255
2021-08-08,0.9239,1.3738,0.1936,1.4768,1.742,0.01139,0.06273,0.881,0.145,1.255
2021-08-09,0.9225,1.3674,0.1938,1.4763,1.7414,0.0114,0.06264,0.8803,0.1445,1.2565
2021-08-10,0.9211,1.3589,0.1934,1.4695,1.7359,0.01134,0.06237,0.878,0.1439,1.254
2021-08-11,0.9222,1.3569,0.193,1.4681,1.734,0.01132,0.06266,0.8812,0.1439,1.2506
2021-08-12,0.9192,1.3562,0.1932,1.4692,1.7308,0.01134,0.0629,0.8771,0.1441,1.252
2021-08-13,0.9221,1.3649,0.1932,1.4752,1.7339,0.0114,0.06299,0.8804,0.1448,1.2514
2021-08-14,0.9221,1.3649,0.1932,1.4752,1.7339,0.0114,0.06299,0.8804,0.1448,1.2514
2021-08-15,0.9221,1.3649,0.1932,1.4752,1.7339,0.0114,0.06299,0.8804,0.1448,1.2514
2021-08-16,0.9218,1.3776,0.1941,1.4803,1.7406,0.01151,0.06318,0.8825,0.1452,1.2569
2021-08-17,0.9166,1.3816,0.1946,1.4799,1.7354,0.01153,0.06316,0.8727,0.1446,1.2623
2021-08-18,0.9146,1.3773,0.1948,1.4789,1.7376,0.01149,0.06316,0.8703,0.1448,1.263
2021-08-19,0.9161,1.3936,0.197,1.495,1.7475,0.01165,0.06348,0.8747,0.1454,1.2792
2021-08-20,0.9173,1.4011,0.1978,1.5025,1.7512,0.01171,0.06304,0.8781,0.1458,1.2856
2021-08-21,0.9173,1.4011,0.1978,1.5025,1.7512,0.01171,0.06304,0.8781,0.1458,1.2856
2021-08-22,0.9173,1.4011,0.1978,1.5025,1.7512,0.01171,0.06304,0.8781,0.1458,1.2856
2021-08-23,0.9135,1.3878,0.1956,1.4886,1.7392,0.01155,0.06227,0.8733,0.1454,1.2682
2021-08-24,0.9146,1.3815,0.1948,1.4813,1.7303,0.0115,0.06219,0.876,0.145,1.2608
2021-08-25,0.9166,1.3805,0.1948,1.4832,1.7329,0.01147,0.06219,0.8784,0.1451,1.2619
2021-08-26,0.917,1.3781,0.1952,1.4873,1.7346,0.01149,0.06218,0.88,0.1452,1.2651
2021-08-27,0.9215,1.3831,0.1952,1.489,1.738,0.01149,0.06236,0.8838,0.1459,1.2635
2021-08-28,0.9215,1.3831,0.1952,1.489,1.738,0.01149,0.06236,0.8838,0.1459,1.2635
2021-08-29,0.9215,1.3831,0.1952,1.489,1.738,0.01149,0.06236,0.8838,0.1459,1.2635
2021-08-30,0.9195,1.3752,0.1949,1.4867,1.7338,0.01147,0.06256,0.8825,0.1461,1.2603
2021-08-31,0.9228,1.3795,0.1953,1.4906,1.7365,0.01148,0.06281,0.8894,0.1464,1.2617
2021-09-01,0.9288,1.3777,0.1951,1.4932,1.7376,0.01146,0.06311,0.8908,0.1465,1.2607
2021-09-02,0.9303,1.3736,0.1947,1.4914,1.7376,0.01143,0.06296,0.8937,0.1465,1.2573
2021-09-03,0.9327,1.3703,0.1942,1.488,1.7356,0.01141,0.0629,0.8952,0.1465,1.2518
2021-09-04,0.9327,1.3703,0.1942,1.488,1.7356,0.01141,0.0629,0.8952,0.1465,1.2518
2021-09-05,0.9327,1.3703,0.1942,1.488,1.7356,0.01141,0.0629,0.8952,0.1465,1.2518
2021-09-06,0.9327,1.3703,0.1942,1.488,1.7356,0.01141,0.0629,0.8952,0.1465,1.2518
2021-09-07,0.9328,1.375,0.1952,1.4954,1.7399,0.01145,0.06328,0.8966,0.1471,1.2621
2021-09-08,0.9345,1.3754,0.1962,1.4984,1.7452,0.0115,0.0636,0.9004,0.1471,1.2676
2021-09-09,0.9337,1.3791,0.196,1.4965,1.7518,0.01153,0.06349,0.9009,0.147,1.2654
2021-09-10,0.9318,1.3764,0.1961,1.4934,1.75,0.01149,0.06356,0.9009,0.1466,1.2631
2021-09-11,0.9318,1.3764,0.1961,1.4934,1.75,0.01149,0.06356,0.9009,0.1466,1.2631
2021-09-12,0.9318,1.3764,0.1961,1.4934,1.75,0.01149,0.06356,0.9009,0.1466,1.2631
2021-09-13,0.9324,1.3732,0.1962,1.4942,1.7519,0.01151,0.06372,0.9002,0.1469,1.2662
2021-09-14,0.9286,1.3769,0.1966,1.4966,1.7536,0.01154,0.06363,0.9,0.1474,1.2661
2021-09-15,0.9268,1.3762,0.1967,1.4945,1.7501,0.01157,0.06362,0.8985,0.1474,1.2651
2021-09-16,0.9243,1.3685,0.1963,1.4904,1.7475,0.01156,0.06359,0.8969,0.1468,1.2674
2021-09-17,0.9264,1.3667,0.1968,1.4937,1.7504,0.01157,0.06367,0.8964,0.1468,1.2721
2021-09-18,0.9264,1.3667,0.1968,1.4937,1.7504,0.01157,0.06367,0.8964,0.1468,1.2721
2021-09-19,0.9264,1.3667,0.1968,1.4937,1.7504,0.01157,0.06367,0.8964,0.1468,1.2721
2021-09-20,0.9294,1.382,0.1984,1.5039,1.7524,0.01172,0.06361,0.9011,0.1474,1.2828
2021-09-21,0.9265,1.3859,0.198,1.5013,1.7488,0.01171,0.06361,0.8976,0.1475,1.2801
2021-09-22,0.9255,1.3817,0.1974,1.4961,1.7406,0.01164,0.06363,0.8956,0.1472,1.2756
2021-09-23,0.9237,1.3701,0.1959,1.4854,1.7377,0.01149,0.0632,0.8955,0.1466,1.2653
2021-09-24,0.9197,1.3709,0.1961,1.4854,1.7339,0.01145,0.06309,0.8891,0.1465,1.268
2021-09-25,0.9197,1.3709,0.1961,1.4854,1.7339,0.01145,0.06309,0.8891,0.1465,1.268
2021-09-26,0.9197,1.3709,0.1961,1.4854,1.7339,0.01145,0.06309,0.8891,0.1465,1.268
2021-09-27,0.9201,1.3646,0.1957,1.4788,1.7322,0.01139,0.06284,0.8862,0.1453,1.2637
2021-09-28,0.9179,1.365,0.1963,1.4811,1.7169,0.01138,0.06242,0.8821,0.1452,1.268
2021-09-29,0.9162,1.3654,0.197,1.4801,1.7123,0.01139,0.06215,0.8766,0.1451,1.2741
2021-09-30,0.9162,1.3654,0.197,1.4801,1.7123,0.01139,0.06215,0.8766,0.1451,1.2741
2021-10-01,0.9195,1.3609,0.1963,1.4676,1.7154,0.0114,0.06179,0.8779,0.1446,1.2654
2021-10-02,0.9195,1.3609,0.1963,1.4676,1.7154,0.0114,0.06179,0.8779,0.1446,1.2654
2021-10-03,0.9195,1.3609,0.1963,1.4676,1.7154,0.0114,0.06179,0.8779,0.1446,1.2654
2021-10-04,0.9168,1.3607,0.1952,1.4627,1.7126,0.01134,0.06125,0.8765,0.1443,1.2583
2021-10-05,0.9166,1.3564,0.1951,1.4587,1.7139,0.01129,0.06118,0.876,0.144,1.2575
2021-10-06,0.9155,1.3589,0.1956,1.4563,1.712,0.01133,0.061,0.8716,0.1432,1.2613
2021-10-07,0.9178,1.3537,0.1948,1.4515,1.71,0.01126,0.0609,0.8705,0.143,1.2558
2021-10-08,0.9125,1.3462,0.1937,1.4441,1.701,0.01114,0.06033,0.8656,0.1429,1.2482
2021-10-09,0.9125,1.3462,0.1937,1.4441,1.701,0.01114,0.06033,0.8656,0.1429,1.2482
2021-10-10,0.9125,1.3462,0.1937,1.4441,1.701,0.01114,0.06033,0.8656,0.1429,1.2482
2021-10-11,0.9125,1.3462,0.1937,1.4441,1.701,0.01114,0.06033,0.8656,0.1429,1.2482
2021-10-12,0.917,1.3394,0.1932,1.4375,1.6941,0.01097,0.05996,0.8648,0.142,1.2461
2021-10-13,0.9169,1.3441,0.1935,1.4403,1.6973,0.01097,0.0602,0.8652,0.1427,1.2445
2021-10-14,0.9175,1.3405,0.1921,1.4343,1.6938,0.01089,0.06008,0.8695,0.1432,1.2372
2021-10-15,0.9181,1.3396,0.1923,1.4357,1.7024,0.01083,0.06055,0.8747,0.1436,1.2379
2021-10-16,0.9181,1.3396,0.1923,1.4357,1.7024,0.01083,0.06055,0.8747,0.1436,1.2379
2021-10-17,0.9181,1.3396,0.1923,1.4357,1.7024,0.01083,0.06055,0.8747,0.1436,1.2379
2021-10-18,0.9168,1.3403,0.1925,1.4367,1.6992,0.01083,0.06074,0.8757,0.1429,1.2375
2021-10-19,0.9236,1.3409,0.1936,1.4386,1.706,0.01081,0.06095,0.8848,0.1434,1.2357
2021-10-20,0.9257,1.3399,0.1928,1.4359,1.7027,0.01079,0.06108,0.8871,0.1434,1.2329
2021-10-21,0.9241,1.3454,0.1931,1.4372,1.7045,0.01085,0.0609,0.8846,0.1436,1.2351
2021-10-22,0.924,1.3483,0.1935,1.4379,1.7009,0.01088,0.06123,0.8833,0.1441,1.2357
2021-10-23,0.924,1.3483,0.1935,1.4379,1.7009,0.01088,0.06123,0.8833,0.1441,1.2357
2021-10-24,0.924,1.3483,0.1935,1.4379,1.7009,0.01088,0.06123,0.8833,0.1441,1.2357
2021-10-25,0.9273,1.3466,0.1938,1.4371,1.7039,0.01089,0.0613,0.8866,0.1438,1.2379
2021-10-26,0.9291,1.3453,0.1939,1.4357,1.7053,0.01084,0.0613,0.887,0.1438,1.2376
2021-10-27,0.9292,1.3466,0.1933,1.4345,1.6981,0.01087,0.06112,0.8866,0.1441,1.2358
2021-10-28,0.9309,1.3518,0.1931,1.4408,1.7025,0.01088,0.06066,0.8888,0.1446,1.2349
2021-10-29,0.931,1.354,0.1934,1.4338,1.6982,0.01087,0.0603,0.8861,0.1444,1.2384
2021-10-30,0.931,1.354,0.1934,1.4338,1.6982,0.01087,0.0603,0.8861,0.1444,1.2384
2021-10-31,0.931,1.354,0.1934,1.4338,1.6982,0.01087,0.0603,0.8861,0.1444,1.2384
2021-11-01,0.9305,1.3574,0.1933,1.4331,1.6908,0.01084,0.05945,0.8891,0.1449,1.2368
2021-11-02,0.923,1.3571,0.1938,1.4373,1.6901,0.0109,0.05976,0.8824,0.1449,1.2404
2021-11-03,0.9227,1.3608,0.1939,1.4383,1.696,0.01089,0.05966,0.8863,0.145,1.2417
2021-11-04,0.9214,1.3635,0.1946,1.438,1.6821,0.01094,0.06044,0.8852,0.145,1.2449
2021-11-05,0.9209,1.3627,0.1946,1.4376,1.6785,0.01097,0.06096,0.8851,0.1451,1.2452
2021-11-06,0.9209,1.3627,0.1946,1.4376,1.6785,0.01097,0.06096,0.8851,0.1451,1.2452
2021-11-07,0.9209,1.3627,0.1946,1.4376,1.6785,0.01097,0.06096,0.8851,0.1451,1.2452
2021-11-08,0.9239,1.3624,0.1947,1.4422,1.6876,0.011,0.06121,0.8924,0.1451,1.2449
2021-11-09,0.9189,1.3646,0.1947,1.4426,1.6873,0.01103,0.06129,0.8876,0.1453,1.2448
2021-11-10,0.9159,1.3594,0.1949,1.4343,1.6767,0.01095,0.06077,0.8823,0.1437,1.2452
2021-11-11,0.9159,1.3594,0.1949,1.4343,1.6767,0.01095,0.06077,0.8823,0.1437,1.2452
2021-11-12,0.9198,1.3634,0.1969,1.4381,1.6849,0.01103,0.06116,0.8844,0.1435,1.2565
2021-11-13,0.9198,1.3634,0.1969,1.4381,1.6849,0.01103,0.06116,0.8844,0.1435,1.2565
2021-11-14,0.9198,1.3634,0.1969,1.4381,1.6849,0.01103,0.06116,0.8844,0.1435,1.2565
2021-11-15,0.9208,1.357,0.1961,1.4282,1.6811,0.01098,0.0607,0.8833,0.1427,1.2517
2021-11-16,0.918,1.3505,0.1963,1.4228,1.6857,0.01095,0.06047,0.8786,0.1415,1.255
2021-11-17,0.9159,1.3552,0.1975,1.425,1.6975,0.01101,0.06088,0.8815,0.1421,1.2595
2021-11-18,0.9173,1.3623,0.1975,1.4328,1.7016,0.01104,0.0607,0.8872,0.142,1.2615
2021-11-19,0.9158,1.3627,0.1979,1.4282,1.7004,0.0111,0.06073,0.8857,0.1415,1.2639
2021-11-20,0.9158,1.3627,0.1979,1.4282,1.7004,0.0111,0.06073,0.8857,0.1415,1.2639
2021-11-21,0.9158,1.3627,0.1979,1.4282,1.7004,0.0111,0.06073,0.8857,0.1415,1.2639
2021-11-22,0.918,1.3622,0.1986,1.4265,1.6999,0.01105,0.0605,0.8839,0.1411,1.268
2021-11-23,0.9174,1.3619,0.1988,1.43,1.6992,0.01105,0.05991,0.8821,0.1407,1.2707
2021-11-24,0.9119,1.3554,0.1983,1.4196,1.69,0.01099,0.05915,0.871,0.139,1.2677
2021-11-25,0.9095,1.3527,0.1981,1.4188,1.6855,0.01097,0.05872,0.8673,0.1395,1.2654
2021-11-26,0.9107,1.3826,0.1998,1.4437,1.703,0.01126,0.05856,0.8708,0.1403,1.2771
2021-11-27,0.9107,1.3826,0.1998,1.4437,1.703,0.01126,0.05856,0.8708,0.1403,1.2771
2021-11-28,0.9107,1.3826,0.1998,1.4437,1.703,0.01126,0.05856,0.8708,0.1403,1.2771
2021-11-29,0.9103,1.3804,0.1998,1.4387,1.6981,0.01122,0.05876,0.8685,0.1404,1.2765
2021-11-30,0.9111,1.3914,0.2009,1.4489,1.7005,0.01132,0.05966,0.8721,0.1415,1.2792
2021-12-01,0.9115,1.3893,0.2006,1.4472,1.7002,0.01131,0.06,0.8734,0.1412,1.2776
2021-12-02,0.9094,1.3932,0.201,1.4502,1.7054,0.01134,0.06012,0.8729,0.1417,1.2815
2021-12-03,0.8994,1.3945,0.201,1.4481,1.6966,0.01134,0.06005,0.8661,0.1402,1.2812
2021-12-04,0.8994,1.3945,0.201,1.4481,1.6966,0.01134,0.06005,0.8661,0.1402,1.2812
2021-12-05,0.8994,1.3945,0.201,1.4481,1.6966,0.01134,0.06005,0.8661,0.1402,1.2812
2021-12-06,0.9004,1.3818,0.2004,1.4421,1.6939,0.01127,0.06021,0.8628,0.1405,1.278
2021-12-07,0.9001,1.3675,0.1988,1.4242,1.6753,0.01114,0.05996,0.8578,0.1388,1.266
2021-12-08,0.9056,1.3718,0.1992,1.4326,1.6716,0.01111,0.06038,0.8602,0.1398,1.2642
2021-12-09,0.9077,1.3735,0.1992,1.4345,1.6773,0.01119,0.06047,0.8621,0.14,1.27
2021-12-10,0.9116,1.3797,0.1996,1.4374,1.684,0.01121,0.06084,0.8637,0.1404,1.2714
2021-12-11,0.9116,1.3797,0.1996,1.4374,1.684,0.01121,0.06084,0.8637,0.1404,1.2714
2021-12-12,0.9116,1.3797,0.1996,1.4374,1.684,0.01121,0.06084,0.8637,0.1404,1.2714
2021-12-13,0.9118,1.3872,0.2009,1.4441,1.6927,0.01127,0.06109,0.8647,0.1408,1.2791
2021-12-14,0.9134,1.3921,0.2017,1.4486,1.6995,0.0113,0.06071,0.8669,0.1407,1.2845
2021-12-15,0.9196,1.3923,0.2025,1.4519,1.7054,0.01132,0.06078,0.8691,0.1414,1.2893
2021-12-16,0.919,1.388,0.2007,1.4473,1.7032,0.01124,0.06118,0.8698,0.1414,1.2782
